"","summons_key","summons_date","offense_description","law_section_number","law_description","summons_category_type","age_group","sex","race","jurisdiction_code","boro","precinct_of_occur","x_coordinate_cd","y_coordinate_cd","latitude","longitude"
"376",199191127,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BROOKLYN",63,1006548,160547,40.607320922,-73.919696383
"377",199059878,"2019-06-28T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","25-44","M","BLACK",0,"BROOKLYN",63,1004344,167289,40.625831584,-73.927613903
"378",199063889,"2019-06-28T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","25-44","F","WHITE HISPANIC",0,"BROOKLYN",73,1008363,183145,40.669342832,-73.913079006
"379",199081309,"2019-06-28T00:00:00.000","NON PAYMENT OF FARE (OTHER)","1050.4(A)","","","18-24","M","BLACK",1,"BRONX",45,1032091,241976,40.830722328,-73.827126059
"380",199205130,"2019-06-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","WHITE HISPANIC",0,"BRONX",44,1006537,244511,40.8377816180001,-73.919457971
"381",199149180,"2019-06-28T00:00:00.000","OTHER TRANSIT REG","9999","ABC","OTHER ABC","25-44","M","WHITE",1,"BROOKLYN",60,989472,148971,40.5755736300001,-73.981203625
"382",199137492,"2019-06-28T00:00:00.000","OTHER ABC","9999","ABC","OTHER ABC","18-24","M","ASIAN / PACIFIC ISLANDER",0,"NEW YORK",19,998851,223365,40.779757757,-73.947280558
"383",199076921,"2019-06-28T00:00:00.000","OPEN HYDRANT","24-308","Administrative Code","OPEN HYDRANT","25-44","M","BLACK",0,"BRONX",52,1017673,256946,40.8718768350001,-73.87915138
"384",199074963,"2019-06-28T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","18-24","M","BLACK HISPANIC",0,"NEW YORK",30,998135,240747,40.8274677270001,-73.9498299259999
"385",199072155,"2019-06-28T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","18-24","M","BLACK HISPANIC",0,"QUEENS",110,1021137,211919,40.7482765620001,-73.866873773
"386",199046331,"2019-06-28T00:00:00.000","AGG. UNLICENSED OPER.","511","VTL","VTL","25-44","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",109,1038113,208491,40.7387804730001,-73.805633863
"387",199068658,"2019-06-28T00:00:00.000","POSS. OF MACE","10-131","Administrative Code","AIR GUN","25-44","F","BLACK HISPANIC",0,"BRONX",46,1008839,248756,40.849426787,-73.911123163
"388",199112266,"2019-06-28T00:00:00.000","LITTERING","16-118","Administrative Code","LITTERING","45-64","M","BLACK",2,"NEW YORK",10,984003,211785,40.747985692,-74.0008928839999
"389",199048551,"2019-06-28T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","45-64","M","WHITE HISPANIC",0,"STATEN ISLAND",122,962284,156714,40.5968009420001,-74.0790983529999
"390",199045482,"2019-06-28T00:00:00.000","FAILURE TO COMPLY WITH SIGN","1-03","Park Regs","PARK REGS","18-24","M","WHITE HISPANIC",0,"BROOKLYN",66,985837,173269,40.642268062,-73.994282954
"391",199191122,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BROOKLYN",63,1006548,160547,40.607320922,-73.919696383
"392",199063890,"2019-06-28T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","25-44","M","ASIAN / PACIFIC ISLANDER",0,"BROOKLYN",76,981541,183056,40.6691309670001,-74.0097668019999
"393",199058535,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"394",199058524,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",10,984596,214130,40.754422122,-73.998752597
"395",199068660,"2019-06-28T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","25-44","M","WHITE HISPANIC",0,"QUEENS",110,1018081,208682,40.739404032,-73.87791935
"396",199056638,"2019-06-28T00:00:00.000","OTHER TAX LAW","9999","ABC","OTHER ABC","UNKNOWN","","",0,"QUEENS",109,1029896,216651,40.761223804,-73.8352298949999
"397",199054956,"2019-06-28T00:00:00.000","OTHER VTL","9999","VTL","VTL","UNKNOWN","","",0,"QUEENS",109,1028503,219112,40.767985686,-73.8402420909999
"398",199053122,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1028503,219112,40.767985686,-73.8402420909999
"399",199191110,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BROOKLYN",62,983431,158677,40.6022161660001,-74.002950799
"400",199051454,"2019-06-28T00:00:00.000","ACCEPT ON HAIL","19-507","Administrative Code","TLC","45-64","M","BLACK",0,"BROOKLYN",63,1004412,166465,40.6235697230001,-73.9273713979999
"401",199045972,"2019-06-28T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","25-44","F","BLACK",0,"BROOKLYN",63,1006843,169577,40.6321056400001,-73.9186037379999
"402",199191124,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BROOKLYN",63,1006548,160547,40.607320922,-73.919696383
"403",199191111,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BROOKLYN",62,983431,158677,40.6022161660001,-74.002950799
"404",199056665,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"405",199188549,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BROOKLYN",62,983431,158677,40.6022161660001,-74.002950799
"406",199061535,"2019-06-28T00:00:00.000","COMMERCIAL VEHICLE; NAME/ADDRESS NOT DISPLAYED","10-127","Administrative Code","VENDING","25-44","M","WHITE",0,"QUEENS",114,1005621,220309,40.7713560660001,-73.922845357
"407",199045483,"2019-06-28T00:00:00.000","FAILURE TO COMPLY WITH SIGN","1-03","Park Regs","PARK REGS","18-24","F","WHITE HISPANIC",0,"BROOKLYN",66,985837,173269,40.642268062,-73.994282954
"408",199153381,"2019-06-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","45-64","M","BLACK",0,"BROOKLYN",75,1017110,183326,40.669811493,-73.88154701
"409",199072148,"2019-06-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"BROOKLYN",77,1002705,184624,40.673415957,-73.9334708819999
"410",199063892,"2019-06-28T00:00:00.000","NON PAYMENT OF FARE (OTHER)","1050.4(A)","","","25-44","M","WHITE HISPANIC",1,"NEW YORK",9,985733,203753,40.7259397130001,-73.994650996
"411",199076484,"2019-06-28T00:00:00.000","CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC","240.20(6)","","","25-44","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",106,1028526,180392,40.661708596,-73.840413715
"412",199056648,"2019-06-28T00:00:00.000","NO TAX STAMP","11-809","Administrative Code","TLC","UNKNOWN","","",0,"QUEENS",109,1028503,219112,40.767985686,-73.8402420909999
"413",199056669,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"414",199056654,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"415",199077384,"2019-06-28T00:00:00.000","NON PAYMENT OF FARE (OTHER)","1050.4(A)","","","18-24","M","WHITE",1,"NEW YORK",30,1000476,241999,40.830900119,-73.941368021
"416",199056647,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029896,216651,40.761223804,-73.8352298949999
"417",199056645,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029896,216651,40.761223804,-73.8352298949999
"418",199054950,"2019-06-28T00:00:00.000","NON PAYMENT OF FARE (OTHER)","1050.4(A)","","","25-44","M","BLACK",1,"NEW YORK",5,985903,201710,40.720332141,-73.994038162
"419",199045973,"2019-06-28T00:00:00.000","ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR","240.20(1)","","","<18","M","BLACK HISPANIC",0,"BROOKLYN",75,1019355,188601,40.6842815480001,-73.873426721
"420",199045492,"2019-06-28T00:00:00.000","FAILURE TO COMPLY WITH SIGN","1-03","Park Regs","PARK REGS","18-24","M","WHITE HISPANIC",0,"BROOKLYN",66,985837,173269,40.642268062,-73.994282954
"421",199188548,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BROOKLYN",62,983431,158677,40.6022161660001,-74.002950799
"422",199056668,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"423",199053120,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1028503,219112,40.767985686,-73.8402420909999
"424",199058521,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",10,984596,214130,40.754422122,-73.998752597
"425",199056629,"2019-06-28T00:00:00.000","OTHER TAX LAW","9999","ABC","OTHER ABC","UNKNOWN","","",0,"QUEENS",109,1029896,216651,40.761223804,-73.8352298949999
"426",199279519,"2019-06-28T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","65+","M","WHITE HISPANIC",0,"BRONX",42,1013160,241758,40.8302062340001,-73.8955348489999
"427",199056667,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"428",199058532,"2019-06-28T00:00:00.000","OTHER NYS TRANSPORTATION","999","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1028503,219112,40.767985686,-73.8402420909999
"429",199191108,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BROOKLYN",62,983431,158677,40.6022161660001,-74.002950799
"430",199056651,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"431",199059877,"2019-06-28T00:00:00.000","ACCEPT ON HAIL","19-507","Administrative Code","TLC","25-44","M","BLACK",0,"BROOKLYN",63,1004344,167289,40.625831584,-73.927613903
"432",199076506,"2019-06-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","F","BLACK",0,"BRONX",44,1008989,244415,40.837511598,-73.910596993
"433",199106734,"2019-06-28T00:00:00.000","DISORDERLY CONDUCT","240.20","Penal Law","DISORDERLY CONDUCT","45-64","M","BLACK",0,"BROOKLYN",70,995282,177785,40.6546567780001,-73.9602420969999
"434",199049794,"2019-06-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK HISPANIC",0,"BRONX",42,1013761,241742,40.8301603310001,-73.8933632009999
"435",199119508,"2019-06-28T00:00:00.000","JAYWALKING","4-04","Traffic Regs","TRAFFIC REGS","25-44","M","WHITE HISPANIC",2,"BRONX",40,1009507,237586,40.818766484,-73.9087506979999
"436",199076496,"2019-06-28T00:00:00.000","ALCOHOL IN THE PARK","1-05(F) 1","","","45-64","M","BLACK",0,"BRONX",48,1017978,244925,40.838881644,-73.878109049
"437",199076503,"2019-06-28T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","25-44","M","BLACK",2,"NEW YORK",7,989963,200171,40.7161062650001,-73.979392803
"438",199076933,"2019-06-28T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","45-64","M","WHITE HISPANIC",0,"BRONX",44,1008787,243961,40.836266064,-73.9113286629999
"439",199077349,"2019-06-28T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","18-24","M","BLACK",0,"BROOKLYN",77,999272,185194,40.6749869700001,-73.9458456259999
"440",199077350,"2019-06-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"BROOKLYN",77,994549,184537,40.673190407,-73.9628735169999
"441",199077392,"2019-06-28T00:00:00.000","PUBLIC URINATION","153.09","Health Code","URINATING","45-64","F","WHITE HISPANIC",1,"NEW YORK",34,1006041,255411,40.8677001100001,-73.921215047
"442",199054955,"2019-06-28T00:00:00.000","OTHER TRAFFIC REG","9999","ABC","OTHER ABC","UNKNOWN","","",0,"QUEENS",109,1028503,219112,40.767985686,-73.8402420909999
"443",199099551,"2019-06-28T00:00:00.000","DOG: UNLEASHED","161.05","Health Code","DOG","45-64","M","BLACK",0,"BROOKLYN",77,995071,185914,40.676969339,-73.960989495
"444",199054957,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1028503,219112,40.767985686,-73.8402420909999
"445",199054960,"2019-06-28T00:00:00.000","NO TAX STAMP","11-809","Administrative Code","TLC","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"446",199053091,"2019-06-28T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","45-64","M","BLACK",0,"BROOKLYN",63,1004412,166465,40.6235697230001,-73.9273713979999
"447",199106716,"2019-06-28T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","45-64","M","WHITE HISPANIC",1,"NEW YORK",19,993569,217891,40.764740202,-73.966360247
"448",199056604,"2019-06-28T00:00:00.000","ACCEPT ON HAIL","19-507","Administrative Code","TLC","25-44","M","BLACK",0,"BROOKLYN",67,1004097,176890,40.6521848300001,-73.9284754669999
"449",199046332,"2019-06-28T00:00:00.000","AGG. UNLICENSED OPER.","511","VTL","VTL","25-44","M","BLACK",0,"QUEENS",109,1038113,208491,40.7387804730001,-73.805633863
"450",199048550,"2019-06-28T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","25-44","M","WHITE HISPANIC",0,"STATEN ISLAND",122,962284,156714,40.5968009420001,-74.0790983529999
"451",199070656,"2019-06-28T00:00:00.000","DISCON: FIGHTING","240.20-1","Penal Law","DISORDERLY CONDUCT","25-44","M","WHITE",0,"NEW YORK",25,1001575,232339,40.804384046,-73.9374216689999
"452",199048549,"2019-06-28T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","25-44","F","BLACK",0,"STATEN ISLAND",122,962613,156332,40.595753238,-74.077912441
"453",199095618,"2019-06-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","F","BLACK",0,"BROOKLYN",62,983431,158677,40.6022161660001,-74.002950799
"454",199095614,"2019-06-28T00:00:00.000","ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR","240.20(1)","","","45-64","M","WHITE HISPANIC",0,"NEW YORK",23,998609,226985,40.7896940890001,-73.948146628
"455",199084104,"2019-06-28T00:00:00.000","NON PAYMENT OF FARE (OTHER)","1050.4(A)","","","18-24","M","BLACK",1,"BRONX",45,1032091,241976,40.830722328,-73.827126059
"456",199083535,"2019-06-28T00:00:00.000","LIQUIDS (NOXIOUS); POUR/DISCHARGE","16-118(6)","","","25-44","M","BLACK",0,"BROOKLYN",75,1015066,181095,40.6636952490001,-73.8889254539999
"457",199095617,"2019-06-28T00:00:00.000","ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR","240.20(1)","","","25-44","M","BLACK",0,"BRONX",40,1006227,232807,40.805658231,-73.920616616
"458",199076916,"2019-06-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","45-64","M","BLACK",0,"NEW YORK",28,997486,232024,40.8035265290001,-73.952192199
"459",199076701,"2019-06-28T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","18-24","M","WHITE HISPANIC",0,"BRONX",47,1020357,259231,40.87813788,-73.869434337
"460",199076696,"2019-06-28T00:00:00.000","FIRE (WITHOUT PERMIT)","1-05M (1)","","","25-44","M","WHITE HISPANIC",0,"NEW YORK",30,997860,238331,40.8208369210001,-73.950828501
"461",199073683,"2019-06-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"BRONX",47,1029095,260513,40.8816164940001,-73.8378281939999
"462",199073677,"2019-06-28T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","25-44","M","WHITE HISPANIC",0,"BRONX",46,1007475,248982,40.8500507840001,-73.916052629
"463",199070655,"2019-06-28T00:00:00.000","DISCON: FIGHTING","240.20-1","Penal Law","DISORDERLY CONDUCT","25-44","M","BLACK",0,"NEW YORK",25,1001575,232339,40.804384046,-73.9374216689999
"464",199068645,"2019-06-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"QUEENS",113,1041715,188851,40.684850817,-73.792803529
"465",199048552,"2019-06-28T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","25-44","F","BLACK",0,"STATEN ISLAND",122,962613,156332,40.595753238,-74.077912441
"466",199072154,"2019-06-28T00:00:00.000","BOX CUTTER","10-134","Administrative Code","KNIFE","25-44","M","WHITE HISPANIC",0,"BRONX",48,1016293,250009,40.8528419950001,-73.8841743099999
"467",199053116,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1028503,219112,40.767985686,-73.8402420909999
"468",199053123,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1028503,219112,40.767985686,-73.8402420909999
"469",199056655,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"470",199053118,"2019-06-28T00:00:00.000","HIGHWAY USE TAX (NYS)","1815","Tax Law","VTL","UNKNOWN","","",0,"QUEENS",109,1028503,219112,40.767985686,-73.8402420909999
"471",199053121,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1028503,219112,40.767985686,-73.8402420909999
"472",199056608,"2019-06-28T00:00:00.000","BOUNCER (SECURITY GUARD) WITHOUT A VALID REGISTRATION CARD","89(F)-6","","","25-44","M","BLACK HISPANIC",0,"BRONX",44,1005346,246531,40.843328854,-73.923755796
"473",199058520,"2019-06-28T00:00:00.000","DEFECTIVE HEADLIGHT","375-2A","VTL","VTL","UNKNOWN","","",0,"NEW YORK",10,984596,214130,40.754422122,-73.998752597
"474",199058526,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029896,216651,40.761223804,-73.8352298949999
"475",199063888,"2019-06-28T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","18-24","M","WHITE",0,"BROOKLYN",76,981541,183056,40.6691309670001,-74.0097668019999
"476",199076502,"2019-06-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",2,"NEW YORK",7,989963,200171,40.7161062650001,-73.979392803
"477",199077396,"2019-06-28T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","25-44","M","WHITE",0,"BROOKLYN",70,999240,169262,40.6312571600001,-73.945996398
"478",199080933,"2019-06-28T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","25-44","F","BLACK",0,"BROOKLYN",79,1000544,191319,40.691796448,-73.941245131
"479",199045963,"2019-06-28T00:00:00.000","HOURS; PERMITTED TO BE IN PARK BETWEEN 6AM-1AM (UNLESS OTHERWISE POSTED)","1-03(A)(1)","","","18-24","M","WHITE HISPANIC",0,"QUEENS",115,1016365,216719,40.76146995,-73.8840732959999
"480",199137506,"2019-06-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","WHITE",0,"NEW YORK",5,986230,201004,40.718394274,-73.9928586999999
"481",199045974,"2019-06-28T00:00:00.000","ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR","240.20(1)","","","25-44","M","BLACK HISPANIC",0,"BROOKLYN",75,1019355,188601,40.6842815480001,-73.873426721
"482",199054959,"2019-06-28T00:00:00.000","COMMERCIAL VEHICLE; NAME/ADDRESS NOT DISPLAYED","10-127","Administrative Code","VENDING","UNKNOWN","","",0,"QUEENS",109,1028503,219112,40.767985686,-73.8402420909999
"483",199054961,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"484",199417891,"2019-06-28T00:00:00.000","BICYCLE ON SIDEWALK","19-176","Administrative Code","BIKE","UNKNOWN","M","BLACK HISPANIC",2,"BROOKLYN",90,1000717,195111,40.702204286,-73.9406120209999
"485",199048553,"2019-06-28T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","25-44","M","WHITE HISPANIC",0,"BROOKLYN",79,996412,192333,40.6945862860001,-73.9561433269999
"486",199418094,"2019-06-28T00:00:00.000","JAYWALKING","4-04","Traffic Regs","TRAFFIC REGS","18-24","M","BLACK",2,"BROOKLYN",90,1000095,196198,40.705188981,-73.94285275
"487",199056658,"2019-06-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"488",199045966,"2019-06-28T00:00:00.000","ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR","240.20(1)","","","18-24","M","WHITE HISPANIC",0,"BROOKLYN",75,1019355,188601,40.6842815480001,-73.873426721
