"","summons_key","summons_date","offense_description","law_section_number","law_description","summons_category_type","age_group","sex","race","jurisdiction_code","boro","precinct_of_occur","x_coordinate_cd","y_coordinate_cd","latitude","longitude"
"383",173130415,"2017-12-29T00:00:00.000","REVOCATION OR SUSPENSION","2265","VTL","VTL","25-44","F","WHITE HISPANIC",0,"BRONX",48,1015447,249882,40.8524964470001,-73.887232968
"384",173193560,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","45-64","M","BLACK",0,"QUEENS",113,1049803,185193,40.674754267,-73.7636768529999
"385",173130425,"2017-12-29T00:00:00.000","REVOCATION OR SUSPENSION","2265","VTL","VTL","45-64","M","BLACK",0,"BRONX",48,1016398,247395,40.8456669610001,-73.8838072949999
"386",173130319,"2017-12-29T00:00:00.000","OTHER ABC","9999","ABC","OTHER ABC","","D","",0,"MANHATTAN",9,988650,202744,40.7231692830001,-73.984127538
"387",173130448,"2017-12-29T00:00:00.000","NOISE (UNREASONABLE)","24-218","Administrative Code","NOISE","45-64","M","WHITE",0,"MANHATTAN",5,984262,200870,40.718026697,-73.999958158
"388",173130317,"2017-12-29T00:00:00.000","OTHER HEALTH CODE","9999","Health Code","OTHER HEALTH CODE","","D","",0,"MANHATTAN",9,988650,202744,40.7231692830001,-73.984127538
"389",173130427,"2017-12-29T00:00:00.000","PICK UP FROM BUS STOP","145-6","Tax Law","TLC","25-44","M","WHITE HISPANIC",0,"BRONX",48,1013632,249341,40.8510177900001,-73.893796053
"390",173130331,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","",0,"BROOKLYN",70,994885,169986,40.6332506850001,-73.961685179
"391",173113489,"2017-12-29T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","25-44","M","UNKNOWN",0,"QUEENS",110,1019165,210166,40.7434730260001,-73.8739999439999
"392",173130376,"2017-12-29T00:00:00.000","OTHER PENAL LAW","9999","Penal Law","OTHER PENAL LAW","18-24","M","BLACK",0,"QUEENS",100,1040606,154882,40.591620538,-73.797085878
"393",173138608,"2017-12-29T00:00:00.000","DISCON: OBSTRUCT PEDESTRIAN","240.205A","Penal Law","DISORDERLY CONDUCT","18-24","M","WHITE HISPANIC",0,"BRONX",44,1006541,243541,40.8351192390001,-73.919446739
"394",173130325,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE HISPANIC",0,"BRONX",48,1014508,248078,40.847548272,-73.89063533
"395",173193588,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK",0,"QUEENS",113,1050881,184342,40.6724104240001,-73.759798996
"396",173193561,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","45-64","M","BLACK",0,"QUEENS",113,1051740,182945,40.668569478,-73.756716334
"397",173193689,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK",0,"QUEENS",113,1049416,183677,40.670596059,-73.765086674
"398",173113493,"2017-12-29T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","25-44","M","BLACK",0,"QUEENS",113,1046804,184122,40.6718363200001,-73.774498415
"399",173355898,"2017-12-29T00:00:00.000","DISCON: OBSTRUCT VEHICLE","240.205B","Penal Law","DISORDERLY CONDUCT","25-44","M","WHITE HISPANIC",0,"BRONX",47,1025857,269169,40.9053902950001,-73.849483984
"400",173130423,"2017-12-29T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","45-64","M","BLACK",0,"BRONX",48,1014658,247117,40.844910096,-73.89009752
"401",173130419,"2017-12-29T00:00:00.000","ACCEPT ON HAIL","19-507","Administrative Code","TLC","45-64","M","BLACK",0,"BRONX",48,1013201,247704,40.846526135,-73.8953610289999
"402",173130361,"2017-12-29T00:00:00.000","REVOKED REGISTRATION","510-7","VTL","VTL","25-44","M","",0,"BROOKLYN",70,992912,172176,40.639263918,-73.968790781
"403",173130306,"2017-12-29T00:00:00.000","DISCON: REFUSE LAWFUL ORDER","240.20-6","Penal Law","DISORDERLY CONDUCT","45-64","M","UNKNOWN",0,"BRONX",46,1011751,250275,40.853587401,-73.9005913559999
"404",173193614,"2017-12-29T00:00:00.000","OTHER TRANSIT REG","9999","Transit Regs","OTHER TRANSIT REG","25-44","M","WHITE",1,"BRONX",40,1007034,236608,40.8160888740001,-73.917688689
"405",173113488,"2017-12-29T00:00:00.000","BICYCLE ON SIDEWALK","19-176","Administrative Code","BIKE","18-24","M","UNKNOWN",0,"QUEENS",110,1019343,209813,40.742503425,-73.873359419
"406",173151597,"2017-12-29T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",72,982697,177248,40.6531895630001,-74.0055983339999
"407",173151595,"2017-12-29T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",72,982697,177248,40.6531895630001,-74.0055983339999
"408",173113495,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK",0,"QUEENS",113,1042058,186716,40.6789885100001,-73.791585115
"409",173130323,"2017-12-29T00:00:00.000","OTHER ABC","9999","ABC","OTHER ABC","","D","",0,"MANHATTAN",9,988650,202744,40.7231692830001,-73.984127538
"410",173130314,"2017-12-29T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","","D","",0,"MANHATTAN",9,988650,202744,40.7231692830001,-73.984127538
"411",173193631,"2017-12-29T00:00:00.000","DISORDERLY PREMISE","106-6","ABC","ABC","25-44","F","BLACK",0,"BRONX",48,1016133,252002,40.85831276,-73.8847431889999
"412",173193613,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"STATEN ISLAND",121,938149,171781,40.6380639820001,-74.1661083019999
"413",173130336,"2017-12-29T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","25-44","M","",0,"BROOKLYN",70,995708,176233,40.650396334,-73.958709429
"414",173135598,"2017-12-29T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","45-64","M","BLACK",0,"BRONX",49,1027295,251236,40.856162957,-73.844397124
"415",173093759,"2017-12-29T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","25-44","M","WHITE HISPANIC",0,"BRONX",44,1006261,242012,40.8309232780001,-73.920463613
"416",173093775,"2017-12-29T00:00:00.000","DISCON: CREATE HAZARDOUS CONDITION","240.20-7","Penal Law","DISORDERLY CONDUCT","25-44","M","BLACK",0,"BRONX",41,1012971,240655,40.827179433,-73.8962225239999
"417",173130412,"2017-12-29T00:00:00.000","DISCON: FIGHTING","240.20-1","Penal Law","DISORDERLY CONDUCT","18-24","M","",0,"BRONX",40,1007562,233891,40.8086300900001,-73.915790597
"418",173130413,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","",0,"BRONX",40,1007562,233891,40.8086300900001,-73.915790597
"419",173130443,"2017-12-29T00:00:00.000","LITTERING","153.01","Health Code","LITTERNG","18-24","F","WHITE HISPANIC",0,"STATEN ISLAND",123,929984,143714,40.560979671,-74.195302111
"420",173130461,"2017-12-29T00:00:00.000","OTHER ABC","9999","ABC","OTHER ABC","25-44","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",109,1038429,217143,40.762526043,-73.804423857
"421",173135601,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK",0,"BRONX",47,1021569,259724,40.879485969,-73.865048863
"422",173193585,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK",0,"QUEENS",113,1051435,191825,40.692945293,-73.7577272469999
"423",173193586,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","18-24","F","BLACK",0,"QUEENS",113,1050500,191479,40.6920026540001,-73.761102314
"424",173193569,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","F","BLACK",0,"QUEENS",113,1042452,184664,40.673353666,-73.790182344
"425",173135632,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK",0,"BRONX",47,1022347,261604,40.8846426550001,-73.862224781
"426",173138613,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"QUEENS",105,1051834,184355,40.672438882,-73.7563633509999
"427",173151594,"2017-12-29T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",72,982697,177248,40.6531895630001,-74.0055983339999
"428",173151591,"2017-12-29T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",72,982697,177248,40.6531895630001,-74.0055983339999
"429",173130315,"2017-12-29T00:00:00.000","OTHER HEALTH CODE","9999","Health Code","OTHER HEALTH CODE","","D","",0,"MANHATTAN",9,988650,202744,40.7231692830001,-73.984127538
"430",173130392,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","UNKNOWN",2,"BROOKLYN",60,987828,148671,40.5747510040001,-73.9871217469999
"431",173130367,"2017-12-29T00:00:00.000","NO CHAUFFEURS LICENSE (CLASS E)","19-505A","Administrative Code","TLC","45-64","M","",0,"BROOKLYN",70,994496,175887,40.6494481240001,-73.9630777259999
"432",173193604,"2017-12-29T00:00:00.000","DISCON: OBSTRUCT VEHICLE","240.205B","Penal Law","DISORDERLY CONDUCT","45-64","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",102,1031355,199420,40.713921402,-73.8300839029999
"433",173193566,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","18-24","M","BLACK",0,"QUEENS",113,1053215,192476,40.694718439,-73.7513018019999
"434",173138603,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","F","BLACK",0,"",105,1057636,203954,40.72618713,-73.735233904
"435",173138605,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","WHITE HISPANIC",0,"BROOKLYN",73,1009750,185474,40.675731526,-73.908070348
"436",173138614,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"QUEENS",105,1060451,177532,40.6536413680001,-73.725376653
"437",173151590,"2017-12-29T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",72,982697,177248,40.6531895630001,-74.0055983339999
"438",173151600,"2017-12-29T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",63,1005250,162058,40.6114714770001,-73.92436636
"439",173193667,"2017-12-29T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","18-24","M","WHITE HISPANIC",0,"QUEENS",104,1020933,202589,40.7226688860001,-73.8676608919999
"440",173130398,"2017-12-29T00:00:00.000","OTHER HEALTH CODE","9999","Health Code","OTHER HEALTH CODE","45-64","M","BLACK",0,"MANHATTAN",25,1001371,232452,40.804694598,-73.9381582519999
"441",173193589,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","45-64","M","BLACK",0,"QUEENS",113,1045558,186633,40.6787371460001,-73.778967302
"442",173193607,"2017-12-29T00:00:00.000","DISCON: OBSTRUCT VEHICLE","240.205B","Penal Law","DISORDERLY CONDUCT","45-64","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",102,1031355,199420,40.713921402,-73.8300839029999
"443",173274236,"2017-12-29T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","25-44","M","BLACK",0,"BROOKLYN",77,1005713,182792,40.6683807470001,-73.922632833
"444",173113501,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","UNKNOWN",0,"BRONX",52,1017974,257573,40.873596612,-73.878059876
"445",173130333,"2017-12-29T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","18-24","M","",0,"BROOKLYN",70,996127,168823,40.630056917,-73.9572124919999
"446",173130335,"2017-12-29T00:00:00.000","NO CHAUFFEURS LICENSE (CLASS E)","19-505A","Administrative Code","TLC","25-44","M","",0,"BROOKLYN",70,995708,176233,40.650396334,-73.958709429
"447",173093754,"2017-12-29T00:00:00.000","DISCON: FIGHTING","240.20-1","Penal Law","DISORDERLY CONDUCT","18-24","F","WHITE HISPANIC",0,"MANHATTAN",34,1006041,255411,40.8677001100001,-73.921215047
"448",173113483,"2017-12-29T00:00:00.000","OTHER VTL","9999","VTL","VTL","45-64","M","BLACK",0,"MANHATTAN",23,998622,229118,40.7955485780001,-73.948095117
"449",173093757,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","F","BLACK",0,"BROOKLYN",75,1016459,185448,40.6756382950001,-73.883883607
"450",173113499,"2017-12-29T00:00:00.000","OTHER VTL","9999","VTL","VTL","45-64","M","WHITE HISPANIC",0,"BRONX",52,1009410,253588,40.862687571,-73.9090411189999
"451",173130303,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","WHITE HISPANIC",0,"BRONX",44,1008277,244774,40.8384989140001,-73.913168808
"452",173130322,"2017-12-29T00:00:00.000","OTHER ABC","9999","ABC","OTHER ABC","","D","",0,"MANHATTAN",9,988650,202744,40.7231692830001,-73.984127538
"453",173135603,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","45-64","M","BLACK",0,"BRONX",47,1024369,261968,40.885632759,-73.8549101089999
"454",173130337,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE",0,"BROOKLYN",62,985391,155236,40.592771278,-73.995893085
"455",173130516,"2017-12-29T00:00:00.000","VENDOR: FAIL TO DISPLAY PERMIT","17-311/20461","Administrative Code","VENDING","25-44","M","BLACK",2,"BRONX",40,1005630,237083,40.8173961250001,-73.9227594669999
"456",173130514,"2017-12-29T00:00:00.000","NO CHAUFFEURS LICENSE (CLASS E)","19-505A","Administrative Code","TLC","25-44","M","BLACK",2,"BRONX",40,1005630,237083,40.8173961250001,-73.9227594669999
"457",173130506,"2017-12-29T00:00:00.000","PICK UP FROM BUS STOP","145-6","Tax Law","TLC","25-44","M","WHITE HISPANIC",0,"BRONX",48,1014334,253189,40.86157703,-73.891241309
"458",173135565,"2017-12-29T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","25-44","M","ASIAN / PACIFIC ISLANDER",0,"BROOKLYN",68,976510,171102,40.636316869,-74.027888748
"459",173130449,"2017-12-29T00:00:00.000","DISCON: OBSTRUCT VEHICLE","240.205B","Penal Law","DISORDERLY CONDUCT","45-64","M","WHITE HISPANIC",0,"MANHATTAN",5,985337,200206,40.716204109,-73.996080279
"460",173130468,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","45-64","M","WHITE HISPANIC",0,"BROOKLYN",72,982276,175428,40.648193974,-74.0071150529999
"461",173130467,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK",0,"BROOKLYN",72,984270,174180,40.6447687040001,-73.999929373
"462",173130439,"2017-12-29T00:00:00.000","DISCON: CREATE HAZARDOUS CONDITION","240.20-7","Penal Law","DISORDERLY CONDUCT","25-44","M","BLACK",0,"BRONX",41,1012244,239768,40.8247472050001,-73.898853125
"463",173130371,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","",0,"BROOKLYN",70,995944,176899,40.6522240510001,-73.957857785
"464",173193534,"2017-12-29T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","25-44","M","WHITE HISPANIC",0,"BRONX",42,1010864,245060,40.839276484,-73.903818363
"465",173130342,"2017-12-29T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","18-24","M","ASIAN / PACIFIC ISLANDER",0,"BROOKLYN",66,994286,164358,40.617803703,-73.96385165
"466",173113486,"2017-12-29T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","25-44","M","UNKNOWN",0,"QUEENS",110,1017103,209669,40.742116786,-73.881443723
"467",173130318,"2017-12-29T00:00:00.000","OTHER ABC","9999","ABC","OTHER ABC","","D","",0,"MANHATTAN",9,988650,202744,40.7231692830001,-73.984127538
"468",173113497,"2017-12-29T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","45-64","M","BLACK",0,"QUEENS",113,1054621,191230,40.691287403,-73.7462445689999
"469",173113502,"2017-12-29T00:00:00.000","DISORDERLY CONDUCT","240.20","Penal Law","DISORDERLY CONDUCT","<18","M","UNKNOWN",0,"BRONX",52,1017974,257573,40.873596612,-73.878059876
"470",173130295,"2017-12-29T00:00:00.000","DISCON: CREATE HAZARDOUS CONDITION","240.20-7","Penal Law","DISORDERLY CONDUCT","45-64","M","BLACK",0,"BROOKLYN",84,987771,194290,40.6999654520001,-73.987303132
"471",173130316,"2017-12-29T00:00:00.000","OTHER HEALTH CODE","9999","Health Code","OTHER HEALTH CODE","","D","",0,"MANHATTAN",9,988650,202744,40.7231692830001,-73.984127538
"472",173130320,"2017-12-29T00:00:00.000","OTHER ABC","9999","ABC","OTHER ABC","","D","",0,"MANHATTAN",9,988650,202744,40.7231692830001,-73.984127538
"473",173130373,"2017-12-29T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","25-44","F","",0,"BROOKLYN",70,994844,177722,40.654484391,-73.961820748
"474",173093761,"2017-12-29T00:00:00.000","TOW TRUCK VIOLATIONS (OTHER)","20-495","Administrative Code","TOW TRUCK","25-44","M","WHITE HISPANIC",0,"BRONX",44,1006261,242012,40.8309232780001,-73.920463613
"475",173130437,"2017-12-29T00:00:00.000","POSS. OF KNIFE","10-133","Administrative Code","KNIFE","25-44","M","BLACK",0,"BRONX",41,1012244,239768,40.8247472050001,-73.898853125
"476",173130450,"2017-12-29T00:00:00.000","NO NAME OR ADDRESS DISPLAYED","10-127","Administrative Code","VENDING","45-64","M","WHITE HISPANIC",0,"MANHATTAN",5,985337,200206,40.716204109,-73.996080279
"477",173193616,"2017-12-29T00:00:00.000","REVOCATION OR SUSPENSION","2265","VTL","VTL","25-44","M","",0,"MANHATTAN",23,998746,229343,40.796165939,-73.94764679
"478",173274240,"2017-12-29T00:00:00.000","OTHER VTL","9999","VTL","VTL","25-44","F","WHITE HISPANIC",0,"",43,1020316,239179,40.823101299,-73.8696904609999
"479",173135640,"2017-12-29T00:00:00.000","DISCON: OBSTRUCT VEHICLE","240.205B","Penal Law","DISORDERLY CONDUCT","25-44","F","BLACK",2,"BRONX",43,1020891,236726,40.8163661450001,-73.867626311
"480",173193572,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","45-64","M","BLACK",0,"QUEENS",113,1050881,184342,40.6724104240001,-73.759798996
"481",173138663,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"QUEENS",105,1051488,182176,40.6664606690001,-73.757632397
"482",173151599,"2017-12-29T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",72,982697,177248,40.6531895630001,-74.0055983339999
"483",173130332,"2017-12-29T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","<18","M","",0,"BROOKLYN",70,996127,168823,40.630056917,-73.9572124919999
"484",173135637,"2017-12-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"BRONX",47,1026713,267225,40.9000505700001,-73.846399656
"485",173135627,"2017-12-29T00:00:00.000","POSS. OF KNIFE","10-133","Administrative Code","KNIFE","25-44","M","WHITE HISPANIC",2,"BRONX",43,1026304,236909,40.816844318,-73.848069331
"486",173193605,"2017-12-29T00:00:00.000","DISCON: OBSTRUCT VEHICLE","240.205B","Penal Law","DISORDERLY CONDUCT","45-64","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",102,1031355,199420,40.713921402,-73.8300839029999
"487",173130343,"2017-12-29T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","18-24","M","ASIAN / PACIFIC ISLANDER",0,"BROOKLYN",66,994286,164358,40.617803703,-73.96385165
"488",173130321,"2017-12-29T00:00:00.000","OTHER ABC","9999","ABC","OTHER ABC","","D","",0,"MANHATTAN",9,988650,202744,40.7231692830001,-73.984127538
"489",173113496,"2017-12-29T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","45-64","M","BLACK",0,"QUEENS",113,1054621,191230,40.691287403,-73.7462445689999
"490",173130366,"2017-12-29T00:00:00.000","ACCEPT ON HAIL","19-507","Administrative Code","TLC","45-64","M","",0,"BROOKLYN",70,994496,175887,40.6494481240001,-73.9630777259999
"491",173130407,"2017-12-29T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","45-64","M","BLACK",0,"BRONX",44,1003296,241063,40.8283254360001,-73.9311804769999
"492",173151578,"2017-12-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK",0,"BROOKLYN",90,999701,195491,40.703249129,-73.9442754259999
"493",173130458,"2017-12-29T00:00:00.000","OTHER ABC","9999","ABC","OTHER ABC","45-64","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",109,1038429,217143,40.762526043,-73.804423857
"494",173135652,"2017-12-29T00:00:00.000","DISCON: OBSTRUCT VEHICLE","240.205B","Penal Law","DISORDERLY CONDUCT","25-44","M","BLACK",0,"BRONX",47,1022616,262246,40.8864035760001,-73.8612482739999
